Axes,Series,Index,X,Y,Z
axes1,line1,328,0.03826705217,5.129689858,
axes1,line1,329,0.03838407679,5.129313965,
axes1,line1,330,0.03850110142,5.12893908,
axes1,line1,331,0.03861812604,5.128565201,
axes1,line1,332,0.03873515067,5.128192326,
axes1,line1,333,0.03885217529,5.127820451,
axes1,line1,334,0.03896919992,5.127449575,
axes1,line1,335,0.03908622454,5.127079696,
axes1,line1,336,0.03920324917,5.126710809,
axes1,line1,337,0.03932027379,5.126342914,
axes1,line1,338,0.03943729841,5.125976008,
axes1,line1,339,0.03955432304,5.125610088,
axes1,line1,340,0.03967134766,5.125245152,
axes1,line1,341,0.03978837229,5.124881197,
axes1,line1,342,0.03990539691,5.124518221,
axes1,line1,343,0.04002242154,5.124156221,
axes1,line1,344,0.04013944616,5.123795195,
axes1,line1,345,0.04025647078,5.123435141,
axes1,line1,346,0.04037349541,5.123076056,
axes1,line1,347,0.04049052003,5.122717938,
axes1,line1,348,0.04060754466,5.122360784,
axes1,line1,349,0.04072456928,5.122004592,
axes1,line1,350,0.04084159391,5.121649359,
axes1,line1,351,0.04095861853,5.121295083,
axes1,line1,352,0.04107564316,5.120941762,
axes1,line1,353,0.04119266778,5.120589393,
axes1,line1,354,0.0413096924,5.120237974,
axes1,line1,355,0.04142671703,5.119887502,
axes1,line1,356,0.04154374165,5.119537974,
axes1,line1,357,0.04166076628,5.11918939,
axes1,line1,358,0.0417777909,5.118841745,
axes1,line1,359,0.04189481553,5.118495038,
axes1,line1,360,0.04201184015,5.118149267,
axes1,line1,361,0.04212886477,5.117804429,
axes1,line1,362,0.0422458894,5.117460521,
axes1,line1,363,0.04236291402,5.117117541,
axes1,line1,364,0.04247993865,5.116775487,
axes1,line1,365,0.04259696327,5.116434357,
axes1,line1,366,0.0427139879,5.116094148,
axes1,line1,367,0.04283101252,5.115754858,
axes1,line1,368,0.04294803715,5.115416484,
axes1,line1,369,0.04306506177,5.115079024,
axes1,line1,370,0.04318208639,5.114742476,
axes1,line1,371,0.04329911102,5.114406837,
axes1,line1,372,0.04341613564,5.114072106,
axes1,line1,373,0.04353316027,5.113738279,
axes1,line1,374,0.04365018489,5.113405355,
axes1,line1,375,0.04376720952,5.11307333,
axes1,line1,376,0.04388423414,5.112742204,
axes1,line1,377,0.04400125876,5.112411973,
axes1,line1,378,0.04411828339,5.112082635,
axes1,line1,379,0.04423530801,5.111754189,
axes1,line1,380,0.04435233264,5.11142663,
axes1,line1,381,0.04446935726,5.111099959,
axes1,line1,382,0.04458638189,5.110774171,
axes1,line1,383,0.04470340651,5.110449265,
axes1,line1,384,0.04482043114,5.110125239,
axes1,line1,385,0.04493745576,5.109802089,
axes1,line1,386,0.04505448038,5.109479815,
axes1,line1,387,0.04517150501,5.109158414,
axes1,line1,388,0.04528852963,5.108837883,
